video,predictor,rater,score_ord
6,5,1,1
16,5,1,1
29,7,1,1
31,5,1,2
43,6,1,1
45,3,1,3
48,5,1,2
50,5,1,3
59,3,1,3
63,6,1,1
66,2,1,4
69,2,1,3
70,7,1,3
72,4,1,4
77,4,1,3
78,2,1,3
80,3,1,3
83,3,1,3
86,4,1,3
88,8,1,1
89,8,1,2
91,7,1,2
96,8,1,1
99,5,1,2
100,4,1,3
2,6,2,3
7,3,2,2
8,4,2,4
9,8,2,1
12,3,2,4
15,4,2,4
18,3,2,3
24,5,2,4
26,6,2,3
33,8,2,1
34,7,2,2
40,7,2,1
44,2,2,4
51,2,2,4
56,2,2,4
64,4,2,3
66,2,2,4
71,8,2,1
76,2,2,4
81,2,2,4
82,3,2,4
87,8,2,2
90,3,2,4
92,2,2,4
97,3,2,4
3,4,3,4
10,6,3,3
14,7,3,2
17,4,3,2
20,8,3,2
25,5,3,4
27,4,3,4
35,4,3,2
41,5,3,1
42,6,3,2
44,2,3,4
45,3,3,4
50,5,3,3
51,2,3,4
54,5,3,2
58,3,3,4
65,7,3,2
74,7,3,3
77,4,3,3
83,3,3,4
85,3,3,3
88,8,3,1
93,2,3,4
96,8,3,1
98,4,3,4
4,8,4,1
11,4,4,4
19,8,4,1
22,7,4,3
28,3,4,2
31,5,4,3
32,2,4,4
35,4,4,2
37,5,4,3
43,6,4,2
47,2,4,3
53,2,4,4
55,3,4,3
57,5,4,3
62,8,4,1
63,6,4,1
66,2,4,4
75,2,4,4
76,2,4,4
78,2,4,4
84,4,4,2
89,8,4,2
90,3,4,4
94,5,4,2
99,5,4,3
1,5,5,1
5,7,5,2
21,6,5,1
23,6,5,1
30,6,5,2
36,5,5,3
38,4,5,2
41,5,5,1
46,3,5,3
49,7,5,1
52,4,5,4
60,6,5,2
61,2,5,4
67,7,5,1
68,5,5,2
70,7,5,3
73,4,5,3
77,4,5,4
79,6,5,2
80,3,5,3
85,3,5,4
90,3,5,3
95,4,5,4
96,8,5,1
100,4,5,3
3,4,6,3
8,4,6,3
11,4,6,3
12,3,6,4
19,8,6,2
23,6,6,2
26,6,6,3
28,3,6,3
32,2,6,4
38,4,6,2
46,3,6,3
49,7,6,1
51,2,6,4
55,3,6,4
56,2,6,4
59,3,6,4
62,8,6,1
69,2,6,3
70,7,6,3
74,7,6,3
78,2,6,3
80,3,6,4
91,7,6,2
93,2,6,4
97,3,6,3
2,6,7,3
4,8,7,1
13,2,7,2
14,7,7,2
15,4,7,4
21,6,7,1
24,5,7,2
25,5,7,3
27,4,7,4
30,6,7,1
36,5,7,3
45,3,7,4
48,5,7,2
50,5,7,3
54,5,7,2
58,3,7,4
61,2,7,4
68,5,7,2
71,8,7,1
75,2,7,4
79,6,7,1
82,3,7,4
92,2,7,4
94,5,7,3
98,4,7,4
1,5,8,1
3,4,8,3
5,7,8,2
12,3,8,4
16,5,8,1
17,4,8,2
19,8,8,1
26,6,8,2
28,3,8,2
31,5,8,3
32,2,8,4
39,5,8,3
51,2,8,4
55,3,8,4
56,2,8,3
62,8,8,1
63,6,8,2
69,2,8,3
74,7,8,3
80,3,8,3
83,3,8,4
93,2,8,4
95,4,8,4
99,5,8,3
100,4,8,3
2,6,9,3
4,8,9,2
7,3,9,2
18,3,9,3
21,6,9,2
25,5,9,4
27,4,9,4
29,7,9,2
30,6,9,2
33,8,9,2
34,7,9,2
36,5,9,4
40,7,9,2
52,4,9,4
54,5,9,3
57,5,9,3
58,3,9,4
61,2,9,4
64,4,9,4
68,5,9,3
75,2,9,4
82,3,9,4
84,4,9,3
94,5,9,4
96,8,9,2
1,5,10,1
9,8,10,2
10,6,10,2
11,4,10,4
20,8,10,3
22,7,10,3
27,4,10,4
30,6,10,2
32,2,10,4
36,5,10,4
38,4,10,2
46,3,10,3
47,2,10,3
52,4,10,4
53,2,10,4
57,5,10,2
60,6,10,3
65,7,10,3
67,7,10,1
72,4,10,4
73,4,10,3
75,2,10,4
88,8,10,1
93,2,10,4
94,5,10,3
3,4,11,3
4,8,11,1
10,6,11,2
11,4,11,4
13,2,11,2
17,4,11,2
34,7,11,1
39,5,11,3
42,6,11,2
52,4,11,4
53,2,11,4
58,3,11,4
62,8,11,1
63,6,11,1
64,4,11,3
65,7,11,2
71,8,11,1
74,7,11,3
81,2,11,3
87,8,11,1
88,8,11,1
89,8,11,2
94,5,11,3
98,4,11,4
99,5,11,2
5,7,12,2
8,4,12,4
12,3,12,4
19,8,12,2
21,6,12,2
26,6,12,2
28,3,12,3
35,4,12,2
37,5,12,3
42,6,12,2
43,6,12,2
46,3,12,3
47,2,12,3
48,5,12,3
54,5,12,2
55,3,12,4
59,3,12,3
60,6,12,3
61,2,12,4
73,4,12,3
78,2,12,3
79,6,12,2
84,4,12,2
85,3,12,3
86,4,12,4
1,5,13,1
6,5,13,2
9,8,13,1
10,6,13,2
11,4,13,3
12,3,13,3
20,8,13,2
21,6,13,1
22,7,13,2
27,4,13,4
28,3,13,2
30,6,13,1
32,2,13,3
36,5,13,4
38,4,13,2
46,3,13,2
47,2,13,3
53,2,13,4
57,5,13,2
60,6,13,2
65,7,13,2
67,7,13,1
72,4,13,4
73,4,13,3
75,2,13,4
7,3,14,2
15,4,14,4
29,7,14,1
33,8,14,1
34,7,14,2
40,7,14,1
41,5,14,1
45,3,14,4
47,2,14,4
48,5,14,3
49,7,14,1
55,3,14,4
59,3,14,3
65,7,14,2
69,2,14,3
72,4,14,4
73,4,14,3
74,7,14,3
79,6,14,2
81,2,14,3
86,4,14,4
87,8,14,1
93,2,14,4
97,3,14,3
100,4,14,3
2,6,15,4
5,7,15,2
7,3,15,3
9,8,15,1
17,4,15,2
22,7,15,3
23,6,15,1
33,8,15,1
35,4,15,2
37,5,15,3
38,4,15,2
39,5,15,3
44,2,15,4
50,5,15,4
61,2,15,4
68,5,15,2
71,8,15,1
77,4,15,4
81,2,15,4
83,3,15,4
89,8,15,2
90,3,15,3
91,7,15,3
92,2,15,4
97,3,15,3
6,5,16,1
13,2,16,3
14,7,16,2
16,5,16,1
20,8,16,2
24,5,16,2
25,5,16,4
31,5,16,3
33,8,16,1
34,7,16,2
40,7,16,1
41,5,16,1
42,6,16,2
58,3,16,4
69,2,16,3
71,8,16,1
80,3,16,3
82,3,16,4
83,3,16,4
85,3,16,4
87,8,16,1
88,8,16,1
92,2,16,3
95,4,16,4
97,3,16,3
2,6,17,3
4,8,17,1
10,6,17,2
13,2,17,3
14,7,17,3
15,4,17,4
16,5,17,1
17,4,17,2
18,3,17,3
23,6,17,1
24,5,17,2
25,5,17,4
37,5,17,3
43,6,17,2
52,4,17,4
53,2,17,4
56,2,17,4
60,6,17,3
67,7,17,1
76,2,17,4
77,4,17,3
84,4,17,2
90,3,17,4
95,4,17,4
98,4,17,4
1,5,18,1
6,5,18,2
13,2,18,3
20,8,18,2
23,6,18,1
24,5,18,3
29,7,18,1
37,5,18,4
39,5,18,3
42,6,18,3
43,6,18,2
48,5,18,3
49,7,18,2
51,2,18,4
54,5,18,3
62,8,18,1
64,4,18,4
66,2,18,4
67,7,18,2
76,2,18,4
78,2,18,3
81,2,18,4
85,3,18,3
87,8,18,2
95,4,18,4
6,5,19,2
7,3,19,2
8,4,19,4
14,7,19,2
15,4,19,4
18,3,19,3
26,6,19,3
31,5,19,3
35,4,19,2
41,5,19,1
44,2,19,4
57,5,19,2
63,6,19,2
66,2,19,4
70,7,19,3
76,2,19,4
79,6,19,2
84,4,19,2
86,4,19,4
89,8,19,2
91,7,19,2
92,2,19,4
96,8,19,2
99,5,19,2
100,4,19,3
3,4,20,3
5,7,20,2
8,4,20,3
9,8,20,2
16,5,20,1
18,3,20,3
19,8,20,2
22,7,20,3
29,7,20,1
39,5,20,3
40,7,20,1
44,2,20,4
45,3,20,4
49,7,20,2
50,5,20,3
56,2,20,4
59,3,20,3
64,4,20,4
68,5,20,2
70,7,20,3
72,4,20,4
82,3,20,4
86,4,20,4
91,7,20,2
98,4,20,4
